ID_Transacao,Data,Valor,ID_Cliente,Anomalia,Ano,Mes,Dia,Hora,prediction
69083,2024-06-20T02:40:23.676Z,151.81684990923748,1842,false,2024,6,20,2,0
59914,2023-12-20T14:37:33.394Z,335.0258896303986,1479,false,2023,12,20,14,1
92358,2023-06-03T15:47:51.550Z,108.88671329457692,1100,false,2023,6,3,15,1
48806,2024-02-07T10:00:55.594Z,276.2974705689459,7825,false,2024,2,7,10,0
26708,2024-02-06T03:42:01.113Z,251.5435597537221,8153,false,2024,2,6,3,0
60909,2023-03-06T11:37:56.786Z,147.48486988792874,9828,false,2023,3,6,11,1
61464,2024-10-07T00:31:01.068Z,33.474232717942094,4705,false,2024,10,7,0,0
30726,2023-02-19T19:26:43.515Z,469.6545994907366,7835,false,2023,2,19,19,1
16918,2023-11-01T08:36:04.982Z,454.87420374632245,4484,false,2023,11,1,8,1
63095,2023-09-27T21:10:41.023Z,211.2613578716405,4166,false,2023,9,27,21,1
40709,2023-11-03T01:07:10.095Z,85290.47161614505,1894,true,2023,11,3,1,2
53188,2023-03-06T09:45:06.610Z,26.618182195621923,6406,false,2023,3,6,9,1
58782,2024-05-01T01:50:28.193Z,30.673916739423863,4698,false,2024,5,1,1,0
45868,2023-08-19T08:09:43.968Z,451.22833284758616,6969,false,2023,8,19,8,1
29925,2023-08-30T13:30:37.528Z,51.98497067898119,4985,false,2023,8,30,13,1
33476,2024-08-08T02:04:09.701Z,483.09923199948696,3207,false,2024,8,8,2,0
64368,2023-08-17T12:23:23.679Z,333.8946520788904,5562,false,2023,8,17,12,1
18309,2024-01-24T10:16:53.819Z,37.60951081549956,4595,false,2024,1,24,10,0
35283,2023-05-01T04:57:34.979Z,282.2026156741948,4056,false,2023,5,1,4,1
79087,2024-09-12T09:57:31.909Z,226.72539996044236,2652,false,2024,9,12,9,0
48571,2024-03-07T23:35:14.981Z,357.2395685033003,8329,false,2024,3,7,23,0
61322,2023-06-07T12:00:58.666Z,364.1170190497035,5297,false,2023,6,7,12,1
95532,2023-09-16T08:50:02.937Z,235.11553372626912,9312,false,2023,9,16,8,1
81586,2023-07-27T21:15:00.639Z,154.88088429933254,8654,false,2023,7,27,21,1
61240,2023-09-06T08:31:32.144Z,235.22838831904937,2311,false,2023,9,6,8,1
46669,2023-09-11T19:28:38.072Z,314.4535573090646,3149,false,2023,9,11,19,1
73674,2024-03-20T04:16:53.132Z,100.85292639571661,1151,false,2024,3,20,4,0
55409,2024-07-14T19:05:28.004Z,73.22802518181342,5720,false,2024,7,14,19,0
46070,2024-06-17T08:34:58.017Z,266.4890750683621,1487,false,2024,6,17,8,0
34273,2023-08-29T13:54:17.577Z,460.11517008886085,5396,false,2023,8,29,13,1
34599,2023-11-26T18:58:43.747Z,239.09330659701612,5938,false,2023,11,26,18,1
70192,2023-11-19T12:08:37.745Z,13.833635646508052,6560,false,2023,11,19,12,1
53250,2024-11-11T02:04:17.884Z,429.26099728199426,3667,false,2024,11,11,2,0
82753,2024-08-31T07:15:57.742Z,302.56603838392846,8938,false,2024,8,31,7,0
24949,2024-09-27T15:41:04.404Z,52.345314882831374,1510,false,2024,9,27,15,0
88264,2023-05-19T06:48:17.204Z,94.06458120450706,3479,false,2023,5,19,6,1
34494,2024-03-31T10:53:38.713Z,117.57096896596842,7605,false,2024,3,31,10,0
98384,2023-07-04T20:17:54.139Z,147.0531214847906,9258,false,2023,7,4,20,1
11803,2024-06-23T19:45:11.227Z,410.5250218318763,5349,false,2024,6,23,19,0
66141,2023-08-25T00:07:03.784Z,296.2732998661534,8916,false,2023,8,25,0,1
44678,2023-06-29T00:11:29.601Z,178.2725796577069,3707,false,2023,6,29,0,1
88946,2024-09-17T06:36:34.175Z,194.2484158625184,7708,false,2024,9,17,6,0
57812,2024-07-12T14:21:36.130Z,353.521617931783,8732,false,2024,7,12,14,0
62662,2023-09-12T08:56:02.118Z,314.2957388813782,7702,false,2023,9,12,8,1
74689,2023-04-30T12:41:50.310Z,149.59004794978705,2213,false,2023,4,30,12,1
25371,2024-06-09T04:31:39.859Z,304.5071172264934,1893,false,2024,6,9,4,0
23269,2023-08-26T21:24:22.362Z,180.02411658630007,4147,false,2023,8,26,21,1
23181,2024-02-25T10:37:01.614Z,481.4819415481761,8185,false,2024,2,25,10,0
28418,2023-08-11T21:28:20.536Z,391.5521415978761,8601,false,2023,8,11,21,1
98394,2023-08-25T21:38:58.200Z,460.53212067915416,6203,false,2023,8,25,21,1
25589,2024-07-04T03:04:40.542Z,243.1191392457645,9238,false,2024,7,4,3,0
93507,2023-08-19T08:24:59.371Z,477.8460472481211,1617,false,2023,8,19,8,1
68620,2024-06-08T12:08:32.596Z,353.37375928089455,3038,false,2024,6,8,12,0
95730,2024-09-08T12:38:57.081Z,175.49776076168857,7267,false,2024,9,8,12,0
22100,2024-08-02T20:21:48.289Z,439.785834011968,1893,false,2024,8,2,20,0
23745,2023-01-15T18:08:54.530Z,185.27359441230695,9911,false,2023,1,15,18,1
21835,2024-05-15T17:24:07.052Z,270.9137295431447,2841,false,2024,5,15,17,0
29634,2024-08-31T19:33:24.861Z,330.1631392663128,2563,false,2024,8,31,19,0
79430,2023-05-21T11:35:20.168Z,89.66795407583705,8535,false,2023,5,21,11,1
62677,2023-12-26T22:20:01.309Z,426.0908176057515,1795,false,2023,12,26,22,1
12074,2023-08-15T05:42:56.869Z,78.78485884575191,7981,false,2023,8,15,5,1
33485,2024-07-26T09:19:09.284Z,377.15820902069623,5476,false,2024,7,26,9,0
71965,2024-04-24T00:18:02.299Z,436.5852891046551,4275,false,2024,4,24,0,0
26713,2023-06-04T10:47:31.958Z,197.62736064954962,2006,false,2023,6,4,10,1
55581,2023-05-11T05:23:36.390Z,138.13240489580252,6733,false,2023,5,11,5,1
48981,2024-07-11T23:31:41.006Z,417.6550142076837,1331,false,2024,7,11,23,0
74520,2023-11-03T16:03:41.671Z,463.78099015487965,8537,false,2023,11,3,16,1
44319,2023-10-07T00:49:44.533Z,234.76731131248604,4616,false,2023,10,7,0,1
48537,2023-06-19T20:19:58.340Z,403.8318819939072,2509,false,2023,6,19,20,1
67068,2024-05-18T09:45:41.916Z,18.964773572009367,5595,false,2024,5,18,9,0
57736,2024-01-31T12:07:57.584Z,341.61721153756287,4988,false,2024,1,31,12,0
94693,2023-10-22T23:29:52.349Z,182.71433586692083,7266,false,2023,10,22,23,1
90495,2024-01-17T19:05:17.188Z,471.2901829425959,9079,false,2024,1,17,19,0
16593,2023-01-19T16:06:20.913Z,466.4764374167911,5114,false,2023,1,19,16,1
98684,2024-04-05T23:25:22.757Z,486.1817056779385,1230,false,2024,4,5,23,0
71975,2023-08-03T05:34:34.402Z,194.7417744804153,5457,false,2023,8,3,5,1
58090,2023-11-24T17:09:07.288Z,154.2375602073786,2821,false,2023,11,24,17,1
28996,2024-09-29T07:47:26.048Z,79.93294855056573,8287,false,2024,9,29,7,0
66478,2024-03-05T22:45:26.791Z,435.45669870547596,3989,false,2024,3,5,22,0
63345,2024-11-07T16:13:46.972Z,164.53241160493306,9639,false,2024,11,7,16,0
55833,2024-04-23T18:28:11.977Z,323.62016458000494,5849,false,2024,4,23,18,0
75519,2023-11-13T02:16:15.393Z,24.53910039682716,6798,false,2023,11,13,2,1
52060,2023-09-25T00:45:06.750Z,362.706899384077,2485,false,2023,9,25,0,1
49759,2023-01-23T06:42:08.463Z,52.18533940213313,5505,false,2023,1,23,6,1
65612,2024-03-07T00:10:07.299Z,275.48301118598755,6990,false,2024,3,7,0,0
90513,2023-03-31T10:46:20.163Z,405.9384402565101,1843,false,2023,3,31,10,1
84662,2023-10-25T08:13:07.984Z,355.81345727200124,3414,false,2023,10,25,8,1
14631,2024-06-20T11:46:52.328Z,196.14628814613005,2665,false,2024,6,20,11,0
47796,2023-02-07T16:17:59.707Z,108.64585015440785,1841,false,2023,2,7,16,1
70272,2024-12-22T04:41:11.137Z,201.84562761016792,5421,false,2024,12,22,4,0
83992,2023-10-07T16:43:27.455Z,293.19821449595815,6429,false,2023,10,7,16,1
76250,2024-04-26T16:49:06.573Z,313.30448981484903,2927,false,2024,4,26,16,0
26701,2024-07-26T08:54:20.143Z,131.9718411493089,8769,false,2024,7,26,8,0
64937,2024-11-22T03:07:00.662Z,384.3277413129811,7321,false,2024,11,22,3,0
39745,2024-01-07T03:59:16.836Z,38.34389883545253,1065,false,2024,1,7,3,0
82294,2023-02-14T17:39:15.285Z,247.27253827353996,9859,false,2023,2,14,17,1
58462,2023-11-17T22:11:06.925Z,394.29594715895007,4040,false,2023,11,17,22,1
41025,2023-03-18T22:54:26.239Z,309.0595732057453,5751,false,2023,3,18,22,1
26704,2023-04-22T05:21:48.930Z,227.59927101397082,7505,false,2023,4,22,5,1
82776,2023-05-15T21:45:18.004Z,81.34418776469286,4634,false,2023,5,15,21,1
37717,2023-01-21T00:03:36.598Z,437.57995151474574,2149,false,2023,1,21,0,1
22740,2023-11-28T21:36:26.124Z,72.65244660594364,6645,false,2023,11,28,21,1
27628,2024-01-18T06:38:12.673Z,487.15637511785997,4421,false,2024,1,18,6,0
65326,2023-03-27T09:54:09.235Z,369.6104579931021,5282,false,2023,3,27,9,1
15103,2023-10-29T12:24:48.375Z,343.75906093210597,1900,false,2023,10,29,12,1
65025,2024-07-19T05:43:16.671Z,257.3591056780888,7371,false,2024,7,19,5,0
89553,2023-06-29T19:51:54.644Z,434.4709649651523,5274,false,2023,6,29,19,1
88600,2023-01-27T09:58:05.707Z,477.16405425444333,8844,false,2023,1,27,9,1
19651,2024-03-11T04:43:25.294Z,136.2138916945264,6452,false,2024,3,11,4,0
76422,2024-07-03T11:01:55.987Z,146.93592706201727,2562,false,2024,7,3,11,0
54211,2023-11-09T03:20:11.694Z,355.96560200111213,9903,false,2023,11,9,3,1
75608,2023-04-11T17:54:47.016Z,440.20390895114963,7454,false,2023,4,11,17,1
23694,2023-11-18T09:37:29.585Z,435.37951190756013,1144,false,2023,11,18,9,1
32823,2024-12-11T19:48:10.048Z,303.41092459941524,6223,false,2024,12,11,19,0
30045,2023-07-21T18:45:04.751Z,455.11981977612453,9711,false,2023,7,21,18,1
46944,2024-11-24T21:41:10.720Z,409.1600865979365,6883,false,2024,11,24,21,0
95510,2023-05-13T02:52:06.654Z,295.21510301335996,9499,false,2023,5,13,2,1
12720,2023-05-01T22:53:54.093Z,250.79016481177703,3364,false,2023,5,1,22,1
89760,2023-08-16T00:14:02.638Z,94.0093220697651,9051,false,2023,8,16,0,1
23370,2024-12-25T22:54:40.286Z,52.49373248849666,2368,false,2024,12,25,22,0
57968,2024-05-06T03:17:22.378Z,188.7675270428207,4281,false,2024,5,6,3,0
56306,2024-09-26T10:40:25.127Z,486.73903961876556,1543,false,2024,9,26,10,0
57953,2023-08-30T01:55:03.925Z,374.9024943303307,5554,false,2023,8,30,1,1
12472,2024-05-18T00:44:39.598Z,164.0399709818432,7174,false,2024,5,18,0,0
34835,2023-09-03T11:42:35.992Z,305.5949977277247,3336,false,2023,9,3,11,1
58739,2023-08-11T00:45:59.418Z,418.5185839258472,1617,false,2023,8,11,0,1
86959,2023-07-14T04:17:04.028Z,69809.90234561257,3827,true,2023,7,14,4,2
41052,2024-09-26T23:41:36.901Z,12.895142765556445,2916,false,2024,9,26,23,0
59000,2023-04-10T05:02:29.882Z,390.7489837234222,3317,false,2023,4,10,5,1
74833,2024-10-23T23:54:17.455Z,433.23286770848824,6717,false,2024,10,23,23,0
11960,2024-02-19T05:30:15.583Z,497.5107409041262,2845,false,2024,2,19,5,0
89547,2023-10-29T10:13:22.992Z,353.7749819445021,6958,false,2023,10,29,10,1
69274,2023-03-14T20:38:10.948Z,132.60533679036953,2833,false,2023,3,14,20,1
69403,2024-02-26T21:20:31.417Z,449.5922183509737,2493,false,2024,2,26,21,0
23601,2024-07-11T02:45:14.082Z,216.36168915171348,8349,false,2024,7,11,2,0
95570,2024-08-15T23:38:36.067Z,72.42903685424133,7418,false,2024,8,15,23,0
23347,2024-03-18T12:05:20.911Z,478.35749292829456,4266,false,2024,3,18,12,0
78747,2024-10-19T19:34:16.146Z,69.965136497516,5278,false,2024,10,19,19,0
64831,2023-09-21T07:53:37.845Z,375.71852360367893,2221,false,2023,9,21,7,1
91702,2024-02-06T09:01:24.235Z,74.28631189986729,2595,false,2024,2,6,9,0
31245,2023-07-13T03:30:30.218Z,433.36116468114074,4759,false,2023,7,13,3,1
99802,2023-03-17T17:02:35.635Z,70.91758389616311,7572,false,2023,3,17,17,1
38780,2024-05-06T05:21:16.790Z,219.72987701280852,4672,false,2024,5,6,5,0
66938,2024-11-18T11:14:11.657Z,403.23476457257107,9461,false,2024,11,18,11,0
39170,2024-01-09T21:13:05.179Z,15.10960064589691,9890,false,2024,1,9,21,0
98623,2024-05-09T06:41:32.388Z,373.09822842594997,9951,false,2024,5,9,6,0
28229,2023-12-19T22:21:48.030Z,350.026655967943,1326,false,2023,12,19,22,1
97219,2023-12-10T08:14:47.289Z,128.4606815615066,9827,false,2023,12,10,8,1
96921,2024-12-28T14:36:35.522Z,44.69264841851545,9602,false,2024,12,28,14,0
57459,2023-03-14T18:28:48.924Z,193.48960350436556,2399,false,2023,3,14,18,1
74896,2023-07-23T21:18:08.144Z,445.5586993451572,2347,false,2023,7,23,21,1
28580,2023-09-10T06:32:04.375Z,176.2678803711846,7658,false,2023,9,10,6,1
37948,2024-08-18T04:05:09.493Z,187.12261711734962,3542,false,2024,8,18,4,0
94945,2024-05-24T05:08:58.433Z,110.97538817617759,5762,false,2024,5,24,5,0
86113,2023-06-14T17:20:27.936Z,289.3481166553609,8256,false,2023,6,14,17,1
17293,2023-03-11T10:44:46.087Z,392.5852886116507,5681,false,2023,3,11,10,1
90267,2024-02-16T01:17:16.786Z,260.4049663132072,6779,false,2024,2,16,1,0
71674,2023-03-18T15:44:48.885Z,334.2999229743109,3240,false,2023,3,18,15,1
19053,2024-06-20T00:29:10.660Z,121.65994627121356,8045,false,2024,6,20,0,0
52757,2023-07-25T14:50:31.764Z,424.45790798470614,1603,false,2023,7,25,14,1
86476,2023-02-16T01:33:49.990Z,188.28644155086644,8072,false,2023,2,16,1,1
91463,2023-12-24T01:14:05.343Z,169.3322483390977,3716,false,2023,12,24,1,1
73236,2023-04-20T09:48:55.743Z,105.66007918856522,4346,false,2023,4,20,9,1
97603,2024-09-30T09:58:39.681Z,120.70784236070703,9798,false,2024,9,30,9,0
16886,2024-03-07T21:37:45.985Z,417.1122542515608,3888,false,2024,3,7,21,0
93816,2024-01-11T09:25:35.644Z,395.75274677212775,6827,false,2024,1,11,9,0
25174,2024-03-02T14:28:38.960Z,452.370474765473,3000,false,2024,3,2,14,0
34654,2024-07-27T22:54:18.440Z,321.23860674101104,5579,false,2024,7,27,22,0
49405,2024-08-19T09:50:54.688Z,485.8916806251551,5292,false,2024,8,19,9,0
22348,2023-10-21T13:55:31.754Z,72.93194424643119,1738,false,2023,10,21,13,1
73018,2024-11-16T04:35:56.831Z,184.67130765462733,9297,false,2024,11,16,4,0
89319,2023-09-08T08:35:11.078Z,277.26095945917655,2165,false,2023,9,8,8,1
53883,2023-07-16T03:12:47.098Z,281.98059322065814,3246,false,2023,7,16,3,1
32468,2024-10-15T14:52:57.167Z,395.69161086558046,1576,false,2024,10,15,14,0
38504,2023-02-09T01:23:01.605Z,491.83752087772666,4151,false,2023,2,9,1,1
52802,2023-03-02T05:53:16.524Z,181.9065544516783,7230,false,2023,3,2,5,1
80762,2024-11-14T20:14:43.438Z,301.1154835847282,2160,false,2024,11,14,20,0
10207,2023-08-13T05:11:48.614Z,206.85563299238643,2303,false,2023,8,13,5,1
71790,2023-07-06T21:20:01.099Z,252.03153589006615,6737,false,2023,7,6,21,1
11246,2023-06-03T04:01:56.011Z,259.1296629789666,1367,false,2023,6,3,4,1
95577,2023-02-09T19:14:40.078Z,60227.939716013076,6593,true,2023,2,9,19,2
27906,2024-07-19T19:20:50.037Z,103.37594264024659,2809,false,2024,7,19,19,0
35624,2024-03-27T19:47:55.729Z,406.5258750641802,1592,false,2024,3,27,19,0
31692,2024-12-13T11:17:47.745Z,429.50577341678246,5838,false,2024,12,13,11,0
67948,2024-04-05T05:30:18.813Z,471.1418432322426,9614,false,2024,4,5,5,0
12303,2023-01-15T03:02:29.257Z,285.9899075627823,9132,false,2023,1,15,3,1
22307,2024-12-09T14:10:01.360Z,294.315086489725,8491,false,2024,12,9,14,0
36993,2024-04-07T02:24:30.297Z,291.4512787472833,9025,false,2024,4,7,2,0
64971,2023-06-07T18:54:45.532Z,124.59566723190039,5486,false,2023,6,7,18,1
53356,2024-06-14T14:10:17.646Z,435.4786784676017,4801,false,2024,6,14,14,0
32979,2023-07-25T14:04:59.855Z,468.92566397213415,7749,false,2023,7,25,14,1
11447,2024-11-28T17:16:30.869Z,162.39938907966658,6180,false,2024,11,28,17,0
23510,2023-12-15T09:02:03.744Z,443.3715481961486,5634,false,2023,12,15,9,1
13991,2023-08-28T01:27:54.612Z,82.49770653199161,9972,false,2023,8,28,1,1
77647,2023-03-27T18:54:54.175Z,19.04368068598278,3155,false,2023,3,27,18,1
74352,2024-07-10T08:08:09.712Z,346.61846624862415,8452,false,2024,7,10,8,0
51650,2023-02-18T12:17:49.708Z,146.5333434747413,1832,false,2023,2,18,12,1
79343,2024-10-21T11:43:42.753Z,345.06223069156545,4513,false,2024,10,21,11,0
26326,2023-02-06T08:27:26.332Z,191.7049716806726,6168,false,2023,2,6,8,1
73862,2023-11-12T20:47:31.630Z,173.5402714733696,7825,false,2023,11,12,20,1
61283,2023-07-10T18:28:08.900Z,404.6279132046812,4108,false,2023,7,10,18,1
59271,2024-09-17T06:13:27.514Z,148.0554415186589,2669,false,2024,9,17,6,0
76114,2024-06-07T15:36:43.350Z,98.86936076094062,7223,false,2024,6,7,15,0
99484,2024-11-30T12:16:26.038Z,322.922277203381,8580,false,2024,11,30,12,0
32128,2024-03-25T08:03:30.108Z,492.7391319411007,6640,false,2024,3,25,8,0
48405,2023-12-01T19:02:04.973Z,338.5517045064928,3722,false,2023,12,1,19,1
69826,2023-07-29T17:40:53.523Z,265.84651330999964,5248,false,2023,7,29,17,1
74348,2024-06-06T07:13:18.290Z,156.45701999110253,5107,false,2024,6,6,7,0
11617,2024-08-07T02:27:01.024Z,348.43701740281506,5940,false,2024,8,7,2,0
56139,2023-03-06T01:16:24.970Z,376.27098977380234,8350,false,2023,3,6,1,1
48521,2023-06-19T22:58:15.709Z,349.97826409971174,4476,false,2023,6,19,22,1
12236,2023-11-30T06:02:47.289Z,342.06502796996574,4342,false,2023,11,30,6,1
71807,2023-01-14T21:50:03.256Z,150.17807599230846,1221,false,2023,1,14,21,1
83372,2024-09-13T10:31:55.156Z,413.5452559441242,1764,false,2024,9,13,10,0
41998,2024-09-05T04:51:06.090Z,15.087823843344083,7357,false,2024,9,5,4,0
45001,2023-05-24T13:31:06.922Z,78.34054708435592,2519,false,2023,5,24,13,1
18946,2024-09-01T03:42:05.782Z,499.8817853447463,4485,false,2024,9,1,3,0
16180,2023-06-08T14:14:59.837Z,33.872628882384504,4617,false,2023,6,8,14,1
57823,2023-01-22T15:12:41.728Z,163.30045741341,5626,false,2023,1,22,15,1
24936,2024-06-21T19:27:04.464Z,144.88945160373436,7666,false,2024,6,21,19,0
62871,2023-11-01T08:35:15.720Z,107.00954558178081,5130,false,2023,11,1,8,1
39398,2024-11-12T19:49:10.625Z,404.2965937213027,7219,false,2024,11,12,19,0
81236,2023-11-17T22:32:40.137Z,422.60971739333877,8687,false,2023,11,17,22,1
33432,2024-05-22T01:40:30.965Z,260.8737911000427,7601,false,2024,5,22,1,0
74468,2024-07-16T16:15:46.091Z,347.19464652496305,6621,false,2024,7,16,16,0
73610,2024-07-03T20:28:10.622Z,34.91009857301273,7523,false,2024,7,3,20,0
14899,2023-02-25T18:51:51.847Z,197.47004807159334,5636,false,2023,2,25,18,1
85033,2023-12-12T07:18:41.716Z,466.5041385017578,5724,false,2023,12,12,7,1
66549,2023-02-01T12:56:11.156Z,168.21345007135307,5076,false,2023,2,1,12,1
98833,2024-10-15T09:18:26.669Z,46.96269802969115,3921,false,2024,10,15,9,0
56179,2023-08-17T23:42:52.174Z,290.34472472112867,8806,false,2023,8,17,23,1
91111,2024-10-06T23:21:16.924Z,111.68541646754586,7935,false,2024,10,6,23,0
33079,2024-05-21T08:32:00.156Z,274.1732333512958,2541,false,2024,5,21,8,0
22703,2023-06-30T06:59:31.617Z,483.3692336774594,4800,false,2023,6,30,6,1
15943,2024-10-19T01:16:33.802Z,37.84282676409818,9603,false,2024,10,19,1,0
85249,2024-05-21T00:37:36.675Z,395.6989071907604,4758,false,2024,5,21,0,0
66689,2023-12-28T16:29:28.744Z,75417.3639749276,2849,true,2023,12,28,16,2
61383,2023-10-26T00:10:30.029Z,44.830201997143966,7897,false,2023,10,26,0,1
25259,2023-01-05T23:20:17.651Z,462.2715521563583,9697,false,2023,1,5,23,1
49966,2024-09-02T04:52:50.144Z,272.33016292519955,8978,false,2024,9,2,4,0
17449,2024-05-24T16:01:28.689Z,148.0043221382426,6572,false,2024,5,24,16,0
66015,2023-10-30T21:18:30.731Z,337.98244858680704,1354,false,2023,10,30,21,1
41955,2023-06-24T12:40:35.164Z,141.16189191492884,3352,false,2023,6,24,12,1
91087,2024-02-27T06:13:39.449Z,103.16278093646454,5639,false,2024,2,27,6,0
57977,2024-02-28T04:18:42.886Z,491.09999649414317,8034,false,2024,2,28,4,0
50812,2023-12-15T19:41:32.695Z,276.6557474570682,2111,false,2023,12,15,19,1
55632,2023-06-13T03:29:40.933Z,166.775945188381,8207,false,2023,6,13,3,1
57282,2024-01-03T09:15:55.369Z,31.993988120065172,9375,false,2024,1,3,9,0
89766,2023-04-18T21:22:28.082Z,171.38486260903238,8508,false,2023,4,18,21,1
48543,2024-02-10T11:08:10.890Z,334.50559858494336,8662,false,2024,2,10,11,0
43548,2023-08-22T21:35:01.630Z,58.76602699574906,5395,false,2023,8,22,21,1
97261,2024-12-07T11:39:07.299Z,40.10041561855803,9038,false,2024,12,7,11,0
65941,2024-07-22T02:26:20.317Z,317.1526091249317,1982,false,2024,7,22,2,0
62598,2024-03-27T22:34:13.164Z,380.1495848238676,1460,false,2024,3,27,22,0
92081,2023-09-08T08:38:10.051Z,155.30658494550696,3540,false,2023,9,8,8,1
94693,2023-01-03T22:34:02.093Z,127.73597731086811,3935,false,2023,1,3,22,1
37594,2023-03-19T09:26:15.890Z,474.9220188758988,9382,false,2023,3,19,9,1
34903,2023-02-23T04:37:32.507Z,285.8094388694996,5101,false,2023,2,23,4,1
66919,2024-01-01T23:14:32.702Z,407.3943502179084,1920,false,2024,1,1,23,0
89278,2023-06-06T09:40:13.626Z,275.34281251551744,7411,false,2023,6,6,9,1
69072,2024-04-06T09:14:22.752Z,138.50150449007452,7603,false,2024,4,6,9,0
83583,2023-03-25T07:07:45.067Z,382.4563908273474,4599,false,2023,3,25,7,1
35117,2024-06-27T07:47:11.695Z,387.34453343658544,4764,false,2024,6,27,7,0
38949,2024-10-23T00:17:17.255Z,118.70639149120693,1739,false,2024,10,23,0,0
51285,2023-07-26T07:16:08.005Z,154.84046994430375,5609,false,2023,7,26,7,1
66419,2024-12-28T00:05:31.395Z,74329.84182879089,3146,true,2024,12,28,0,2
15541,2023-04-30T17:24:20.162Z,316.99035121089423,3805,false,2023,4,30,17,1
90043,2024-08-29T21:00:08.656Z,117.9099657259144,5323,false,2024,8,29,21,0
17271,2023-08-31T23:14:40.753Z,49.87380400758147,5786,false,2023,8,31,23,1
55837,2024-08-04T11:18:01.869Z,242.3615966180526,1587,false,2024,8,4,11,0
39467,2023-12-03T01:01:54.086Z,357.51595491957016,3050,false,2023,12,3,1,1
98871,2023-11-23T17:35:26.191Z,116.49518655515084,4741,false,2023,11,23,17,1
48751,2024-07-20T22:54:41.692Z,212.2643026157961,2538,false,2024,7,20,22,0
18342,2024-04-22T09:52:40.185Z,300.4060519388475,1626,false,2024,4,22,9,0
67967,2023-09-03T15:43:50.657Z,367.7019390552691,6674,false,2023,9,3,15,1
41080,2023-09-08T06:57:38.404Z,99805.19652342929,1660,true,2023,9,8,6,2
58617,2024-06-13T09:21:38.998Z,297.69875133460795,1899,false,2024,6,13,9,0
48024,2024-10-31T21:20:04.641Z,318.13002506533894,3006,false,2024,10,31,21,0
41001,2023-05-02T19:51:49.095Z,384.79200420099863,7252,false,2023,5,2,19,1
31480,2024-04-16T20:19:31.654Z,294.5506917020204,5569,false,2024,4,16,20,0
29227,2023-04-23T23:54:22.335Z,365.78120027721496,4971,false,2023,4,23,23,1
87636,2024-06-13T02:45:28.865Z,346.51869835772703,2979,false,2024,6,13,2,0
14059,2024-08-26T07:57:05.035Z,93.96807588063749,7592,false,2024,8,26,7,0
59517,2024-11-25T04:43:33.934Z,399.2003085085826,4567,false,2024,11,25,4,0
